t,wrist_pitch_servo,wrist_roll_servo,THUMB_servo,INDEX_servo,MIDDLE_servo,RING_servo,PINKY_servo
1771501684.212968,92.0,115.0,0.0,24.0,33.0,48.0,14.0
1771501684.2474377,92.0,113.0,0.0,25.0,34.0,49.0,14.0
1771501684.2784483,92.0,113.0,0.0,25.0,33.0,49.0,14.0
1771501684.3254647,92.0,114.0,0.0,25.0,34.0,49.0,14.0
1771501684.3590448,91.0,114.0,0.0,26.0,34.0,50.0,15.0
1771501684.3840628,92.0,113.0,0.0,26.0,34.0,51.0,15.0
1771501684.4140413,92.0,115.0,0.0,25.0,34.0,49.0,15.0
1771501684.4445596,93.0,117.0,0.0,25.0,33.0,50.0,15.0
1771501684.4765604,93.0,115.0,0.0,24.0,33.0,51.0,16.0
1771501684.5085602,95.0,120.0,0.0,26.0,35.0,54.0,17.0
1771501684.538072,97.0,121.0,0.0,26.0,35.0,56.0,16.0
1771501684.5700715,98.0,122.0,0.0,28.0,37.0,58.0,18.0
1771501684.6151667,98.0,124.0,0.0,25.0,35.0,58.0,18.0
1771501684.6486528,100.0,125.0,0.0,27.0,37.0,61.0,21.0
1771501684.679685,99.0,126.0,0.0,25.0,36.0,60.0,21.0
1771501684.7116718,100.0,127.0,0.0,26.0,37.0,60.0,21.0
1771501684.7587056,100.0,127.0,0.0,27.0,38.0,62.0,22.0
1771501684.792704,101.0,128.0,0.0,28.0,38.0,62.0,23.0
1771501684.8217056,101.0,127.0,0.0,28.0,38.0,62.0,23.0
1771501684.8532286,99.0,127.0,0.0,30.0,39.0,62.0,22.0
1771501684.885226,99.0,126.0,0.0,30.0,39.0,61.0,22.0
1771501684.9152298,98.0,124.0,0.0,30.0,39.0,60.0,20.0
1771501684.9472978,99.0,125.0,0.0,31.0,40.0,62.0,22.0
1771501684.9785233,99.0,123.0,0.0,31.0,40.0,62.0,22.0
1771501685.0165286,99.0,125.0,0.0,35.0,41.0,63.0,22.0
1771501685.0446153,101.0,124.0,0.0,32.0,40.0,60.0,20.0
1771501685.076802,99.0,120.0,0.0,30.0,40.0,59.0,19.0
1771501685.1088166,97.0,119.0,0.0,29.0,38.0,58.0,18.0
1771501685.1403692,95.0,117.0,0.0,28.0,38.0,57.0,18.0
1771501685.1893806,97.0,119.0,0.0,28.0,37.0,56.0,17.0
1771501685.2253952,97.0,119.0,0.0,29.0,38.0,57.0,18.0
1771501685.256925,96.0,117.0,0.0,29.0,37.0,56.0,17.0
1771501685.2888823,96.0,118.0,0.0,26.0,37.0,56.0,17.0
1771501685.3208842,97.0,118.0,0.0,28.0,38.0,57.0,18.0
1771501685.3523903,97.0,118.0,0.0,27.0,37.0,56.0,17.0
1771501685.383391,96.0,119.0,0.0,26.0,37.0,56.0,16.0
1771501685.41439,95.0,119.0,0.0,28.0,37.0,54.0,14.0
1771501685.4469078,93.0,117.0,0.0,26.0,35.0,51.0,14.0
1771501685.4779258,92.0,116.0,0.0,26.0,34.0,49.0,13.0
1771501685.5099342,91.0,114.0,0.0,23.0,33.0,48.0,13.0
1771501685.5431051,90.0,115.0,0.0,24.0,33.0,47.0,12.0
1771501685.5731015,89.0,114.0,0.0,23.0,32.0,46.0,12.0
1771501685.6221561,88.0,115.0,0.0,23.0,32.0,45.0,12.0
1771501685.657628,89.0,115.0,0.0,22.0,31.0,46.0,12.0
1771501685.681659,89.0,115.0,0.0,22.0,32.0,47.0,13.0
1771501685.711626,88.0,114.0,0.0,22.0,31.0,46.0,13.0
1771501685.7416291,88.0,114.0,0.0,22.0,32.0,45.0,12.0
1771501685.7742088,89.0,115.0,0.0,23.0,32.0,46.0,13.0
1771501685.813209,88.0,114.0,0.0,22.0,31.0,45.0,14.0
1771501685.8457334,89.0,115.0,0.0,24.0,32.0,47.0,14.0
1771501685.8806407,89.0,114.0,0.0,23.0,31.0,47.0,14.0
1771501685.9146543,90.0,115.0,0.0,25.0,33.0,48.0,15.0
1771501685.946329,89.0,114.0,0.0,24.0,32.0,46.0,13.0
1771501685.9772959,89.0,114.0,0.0,24.0,32.0,46.0,13.0
1771501686.0072987,92.0,118.0,0.0,27.0,33.0,47.0,12.0
1771501686.0528543,92.0,119.0,0.0,29.0,34.0,47.0,12.0
1771501686.0888557,93.0,120.0,0.0,30.0,34.0,46.0,12.0
1771501686.1168785,91.0,117.0,0.0,26.0,33.0,45.0,10.0
1771501686.1484082,90.0,120.0,0.0,27.0,32.0,41.0,9.0
1771501686.1792333,89.0,118.0,0.0,27.0,32.0,42.0,9.0
1771501686.2259676,86.0,117.0,0.0,24.0,30.0,38.0,7.0
1771501686.2574854,87.0,115.0,0.0,24.0,30.0,42.0,9.0
1771501686.2884836,87.0,114.0,0.0,23.0,30.0,42.0,9.0
1771501686.319557,87.0,113.0,0.0,24.0,30.0,42.0,10.0
1771501686.3503,86.0,113.0,0.0,23.0,30.0,41.0,10.0
1771501686.3823378,87.0,115.0,0.0,24.0,30.0,42.0,11.0
1771501686.413301,87.0,116.0,0.0,23.0,29.0,39.0,8.0
1771501686.4438112,83.0,114.0,0.0,21.0,26.0,34.0,6.0
1771501686.484814,83.0,115.0,0.0,19.0,23.0,31.0,3.0
1771501686.5218415,84.0,115.0,0.0,20.0,24.0,32.0,4.0
1771501686.5526059,85.0,116.0,0.0,21.0,24.0,31.0,4.0
1771501686.584694,83.0,114.0,0.0,18.0,23.0,31.0,3.0
1771501686.6167235,85.0,115.0,0.0,20.0,24.0,30.0,4.0
1771501686.648235,85.0,116.0,0.0,21.0,26.0,35.0,6.0
1771501686.681254,88.0,119.0,0.0,24.0,29.0,38.0,7.0
1771501686.7122808,86.0,119.0,0.0,23.0,27.0,34.0,5.0
1771501686.74422,88.0,120.0,0.0,25.0,29.0,39.0,7.0
1771501686.7728817,90.0,122.0,0.0,28.0,32.0,44.0,10.0
1771501686.8048735,92.0,121.0,0.0,29.0,35.0,48.0,13.0
1771501686.8364174,92.0,119.0,0.0,29.0,36.0,51.0,16.0
1771501686.8694212,94.0,119.0,0.0,30.0,37.0,55.0,18.0
1771501686.917451,93.0,117.0,0.0,30.0,37.0,55.0,19.0
1771501686.954119,92.0,117.0,0.0,29.0,36.0,53.0,17.0
1771501686.9766111,92.0,117.0,0.0,29.0,36.0,54.0,18.0
1771501687.0133977,90.0,116.0,0.0,28.0,34.0,50.0,17.0
1771501687.0492105,90.0,117.0,0.0,29.0,35.0,50.0,15.0
1771501687.077945,89.0,116.0,0.0,28.0,33.0,48.0,14.0
1771501687.1116052,90.0,116.0,0.0,28.0,34.0,48.0,13.0
1771501687.1411357,88.0,114.0,0.0,27.0,33.0,47.0,13.0
1771501687.1760929,89.0,115.0,0.0,27.0,33.0,48.0,14.0
1771501687.2077744,88.0,115.0,0.0,27.0,33.0,48.0,13.0
1771501687.23865,89.0,117.0,0.0,29.0,34.0,49.0,15.0
1771501687.2705166,91.0,119.0,0.0,30.0,34.0,51.0,16.0
1771501687.3039849,95.0,123.0,0.0,33.0,37.0,56.0,19.0
1771501687.3523254,96.0,127.0,0.0,33.0,36.0,54.0,18.0
1771501687.384062,93.0,123.0,0.0,30.0,34.0,53.0,19.0
1771501687.4142733,90.0,120.0,0.0,27.0,32.0,50.0,17.0
1771501687.4475358,89.0,119.0,0.0,26.0,32.0,49.0,17.0
1771501687.4787886,87.0,119.0,0.0,25.0,31.0,48.0,15.0
1771501687.5097868,88.0,120.0,0.0,26.0,32.0,48.0,16.0
1771501687.5417807,87.0,117.0,0.0,25.0,31.0,47.0,16.0
1771501687.5990171,88.0,115.0,0.0,25.0,32.0,48.0,17.0
1771501687.6356027,86.0,113.0,0.0,23.0,31.0,46.0,15.0
1771501687.6646035,84.0,112.0,0.0,21.0,29.0,43.0,14.0
1771501687.6956043,85.0,113.0,0.0,22.0,29.0,43.0,12.0
1771501687.7266657,85.0,113.0,0.0,22.0,29.0,42.0,12.0
1771501687.7581735,86.0,112.0,0.0,22.0,29.0,43.0,13.0
1771501687.789172,85.0,111.0,0.0,21.0,28.0,43.0,13.0
1771501687.820179,85.0,110.0,0.0,21.0,28.0,43.0,13.0
1771501687.8516803,84.0,109.0,0.0,20.0,28.0,42.0,12.0
1771501687.8836813,85.0,109.0,0.0,20.0,28.0,42.0,12.0
1771501687.915689,84.0,108.0,0.0,19.0,27.0,42.0,12.0
1771501687.9469926,84.0,108.0,0.0,19.0,27.0,41.0,11.0
1771501687.9780736,85.0,108.0,0.0,21.0,28.0,43.0,13.0
1771501688.0111084,86.0,109.0,0.0,22.0,28.0,43.0,12.0
1771501688.0426354,84.0,107.0,0.0,19.0,27.0,41.0,11.0
1771501688.0742812,83.0,107.0,0.0,18.0,27.0,40.0,12.0
1771501688.105283,84.0,107.0,0.0,19.0,28.0,42.0,14.0
1771501688.1358082,83.0,107.0,0.0,19.0,27.0,41.0,12.0
1771501688.167245,84.0,107.0,0.0,19.0,27.0,41.0,13.0
1771501688.2131863,83.0,106.0,0.0,18.0,26.0,41.0,13.0
1771501688.2497005,83.0,107.0,0.0,19.0,27.0,41.0,12.0
1771501688.2786996,84.0,107.0,0.0,19.0,27.0,42.0,13.0
1771501688.3096979,83.0,107.0,0.0,19.0,26.0,40.0,12.0
1771501688.3412707,83.0,108.0,0.0,19.0,26.0,40.0,11.0
1771501688.373271,84.0,108.0,0.0,19.0,26.0,40.0,11.0
1771501688.406272,82.0,107.0,0.0,17.0,26.0,39.0,11.0
1771501688.437647,82.0,107.0,0.0,17.0,25.0,39.0,11.0
1771501688.4716718,82.0,107.0,0.0,16.0,25.0,39.0,11.0
1771501688.501672,82.0,107.0,0.0,17.0,26.0,40.0,11.0
1771501688.5342815,83.0,107.0,0.0,17.0,27.0,40.0,11.0
1771501688.5653248,82.0,106.0,0.0,17.0,26.0,40.0,11.0
1771501688.5973463,82.0,107.0,0.0,17.0,26.0,39.0,11.0
1771501688.6468632,82.0,107.0,0.0,18.0,26.0,40.0,11.0
1771501688.6798592,81.0,106.0,0.0,17.0,25.0,38.0,10.0
1771501688.707927,82.0,107.0,0.0,17.0,25.0,39.0,10.0
1771501688.7416096,82.0,108.0,0.0,17.0,25.0,38.0,10.0
1771501688.776933,81.0,108.0,0.0,16.0,25.0,38.0,10.0
1771501688.8089366,82.0,108.0,0.0,17.0,25.0,38.0,9.0
1771501688.841463,82.0,107.0,0.0,16.0,25.0,39.0,10.0
1771501688.8724651,82.0,107.0,0.0,16.0,25.0,38.0,10.0
1771501688.904505,81.0,107.0,0.0,15.0,24.0,37.0,9.0
1771501688.9508607,81.0,107.0,0.0,16.0,25.0,38.0,10.0
1771501688.968867,82.0,107.0,0.0,16.0,25.0,39.0,10.0
1771501688.9998775,81.0,107.0,0.0,16.0,25.0,39.0,10.0
1771501689.033053,82.0,107.0,0.0,17.0,25.0,39.0,9.0
1771501689.0772402,81.0,106.0,0.0,16.0,25.0,39.0,10.0
1771501689.1122394,82.0,107.0,0.0,17.0,25.0,39.0,10.0
1771501689.1431162,82.0,107.0,0.0,17.0,26.0,39.0,10.0
1771501689.176127,82.0,107.0,0.0,17.0,26.0,40.0,10.0
1771501689.2061272,83.0,107.0,0.0,18.0,27.0,41.0,11.0
1771501689.237668,83.0,108.0,0.0,18.0,27.0,40.0,11.0
1771501689.2686691,84.0,108.0,0.0,18.0,27.0,42.0,11.0
1771501689.3006618,84.0,107.0,0.0,18.0,28.0,44.0,12.0
1771501689.334241,84.0,106.0,0.0,18.0,30.0,45.0,13.0
1771501689.365245,84.0,107.0,0.0,18.0,29.0,44.0,13.0
1771501689.3982384,83.0,107.0,0.0,18.0,29.0,44.0,12.0
1771501689.4302657,84.0,107.0,0.0,18.0,29.0,44.0,12.0
1771501689.4617934,85.0,107.0,0.0,19.0,30.0,45.0,14.0
1771501689.5097947,84.0,108.0,0.0,19.0,29.0,44.0,13.0
1771501689.5433116,84.0,108.0,0.0,19.0,29.0,44.0,13.0
1771501689.5743077,85.0,108.0,0.0,19.0,30.0,45.0,14.0
1771501689.6054509,85.0,109.0,0.0,20.0,30.0,45.0,14.0
1771501689.6377513,84.0,108.0,0.0,19.0,29.0,44.0,13.0
1771501689.6687753,84.0,107.0,0.0,19.0,30.0,45.0,14.0
1771501689.700893,84.0,107.0,0.0,19.0,30.0,45.0,14.0
1771501689.7324018,84.0,108.0,0.0,19.0,30.0,45.0,13.0
1771501689.7679734,85.0,108.0,0.0,20.0,30.0,45.0,14.0
1771501689.8009741,85.0,108.0,0.0,20.0,30.0,45.0,14.0
1771501689.8319771,84.0,108.0,0.0,19.0,29.0,44.0,13.0
1771501689.8624902,85.0,107.0,0.0,19.0,30.0,46.0,14.0
1771501689.9095018,85.0,107.0,0.0,19.0,30.0,47.0,15.0
1771501689.9430408,85.0,107.0,0.0,20.0,30.0,46.0,16.0
1771501689.9780416,85.0,108.0,0.0,19.0,30.0,47.0,15.0
1771501690.0060406,85.0,107.0,0.0,20.0,30.0,47.0,15.0
1771501690.0375545,85.0,108.0,0.0,20.0,30.0,46.0,15.0
1771501690.068662,85.0,109.0,0.0,21.0,30.0,46.0,14.0
1771501690.1014626,85.0,108.0,0.0,20.0,29.0,45.0,13.0
1771501690.1338978,87.0,109.0,0.0,21.0,31.0,47.0,15.0
1771501690.16483,88.0,110.0,0.0,22.0,32.0,48.0,16.0
1771501690.2014592,87.0,110.0,0.0,21.0,31.0,47.0,15.0
1771501690.229493,86.0,110.0,0.0,21.0,31.0,46.0,15.0
1771501690.26101,86.0,109.0,0.0,20.0,30.0,46.0,15.0
1771501690.293013,85.0,109.0,0.0,20.0,30.0,45.0,15.0
1771501690.3412564,86.0,110.0,0.0,21.0,30.0,46.0,15.0
1771501690.3742568,86.0,111.0,0.0,21.0,31.0,45.0,14.0
1771501690.406746,85.0,110.0,0.0,21.0,31.0,45.0,14.0
1771501690.437269,85.0,111.0,0.0,21.0,30.0,45.0,13.0
1771501690.4692621,86.0,111.0,0.0,21.0,31.0,46.0,14.0
1771501690.5022614,85.0,110.0,0.0,20.0,30.0,44.0,14.0
1771501690.533276,84.0,110.0,0.0,20.0,29.0,43.0,13.0
1771501690.5647817,85.0,109.0,0.0,20.0,29.0,44.0,13.0
1771501690.5967953,85.0,109.0,0.0,20.0,30.0,45.0,14.0
1771501690.6344545,85.0,110.0,0.0,21.0,30.0,45.0,15.0
1771501690.6614618,84.0,109.0,0.0,19.0,28.0,44.0,13.0
1771501690.6934927,85.0,109.0,0.0,20.0,29.0,46.0,14.0
1771501690.7264626,86.0,109.0,0.0,19.0,29.0,46.0,15.0
1771501690.7743022,86.0,110.0,0.0,20.0,31.0,47.0,16.0
1771501690.8072999,87.0,110.0,0.0,21.0,31.0,48.0,16.0
1771501690.8415127,87.0,109.0,0.0,20.0,31.0,48.0,17.0
1771501690.87152,87.0,110.0,0.0,21.0,31.0,47.0,16.0
1771501690.900526,85.0,109.0,0.0,20.0,30.0,45.0,14.0
1771501690.933528,86.0,111.0,0.0,21.0,31.0,47.0,15.0
1771501690.966271,85.0,109.0,0.0,20.0,30.0,47.0,15.0
1771501690.9972725,84.0,108.0,0.0,19.0,29.0,45.0,14.0
1771501691.029286,85.0,109.0,0.0,20.0,30.0,46.0,14.0
1771501691.0658295,86.0,109.0,0.0,20.0,30.0,46.0,15.0
1771501691.092801,87.0,110.0,0.0,21.0,31.0,47.0,16.0
1771501691.1258075,86.0,111.0,0.0,21.0,31.0,46.0,15.0
1771501691.1569142,86.0,111.0,0.0,21.0,31.0,46.0,14.0
1771501691.2049758,86.0,111.0,0.0,21.0,31.0,46.0,14.0
1771501691.2386038,85.0,110.0,0.0,20.0,30.0,45.0,13.0
1771501691.2706118,85.0,110.0,0.0,20.0,30.0,44.0,13.0
1771501691.3005793,85.0,111.0,0.0,21.0,30.0,45.0,14.0
1771501691.3325853,84.0,110.0,0.0,20.0,29.0,42.0,12.0
1771501691.3651283,84.0,111.0,0.0,20.0,29.0,41.0,11.0
1771501691.397134,83.0,111.0,0.0,19.0,28.0,40.0,10.0
1771501691.4286866,83.0,110.0,0.0,19.0,28.0,40.0,10.0
1771501691.461231,86.0,111.0,0.0,21.0,30.0,43.0,11.0
1771501691.495224,87.0,113.0,0.0,23.0,31.0,43.0,10.0
1771501691.5272422,88.0,113.0,0.0,24.0,32.0,45.0,11.0
1771501691.5593061,89.0,114.0,0.0,26.0,32.0,45.0,11.0
1771501691.591133,90.0,116.0,0.0,27.0,33.0,47.0,12.0
1771501691.6381261,92.0,118.0,0.0,27.0,35.0,48.0,13.0
1771501691.6701396,95.0,123.0,0.0,30.0,38.0,51.0,19.0
1771501691.702137,99.0,128.0,0.0,35.0,41.0,56.0,27.0
1771501691.7341437,103.0,129.0,1.0,39.0,43.0,65.0,35.0
1771501691.7656767,103.0,128.0,65.0,41.0,44.0,65.0,36.0
1771501691.7976778,105.0,129.0,100.0,40.0,43.0,66.0,38.0
1771501691.8316822,103.0,133.0,100.0,40.0,41.0,60.0,36.0
1771501691.8617222,104.0,148.0,100.0,45.0,40.0,60.0,39.0
1771501691.8942373,107.0,157.0,100.0,48.0,44.0,65.0,43.0
1771501691.9262452,106.0,161.0,100.0,50.0,49.0,70.0,48.0
1771501691.9597688,107.0,167.0,100.0,49.0,48.0,70.0,48.0
1771501691.9887872,109.0,168.0,100.0,55.0,50.0,70.0,48.0
1771501692.0206835,108.0,168.0,100.0,54.0,50.0,68.0,46.0
1771501692.0687995,109.0,151.0,100.0,52.0,49.0,65.0,42.0
1771501692.101749,110.0,123.0,100.0,49.0,49.0,71.0,47.0
1771501692.135838,98.0,121.0,16.0,37.0,40.0,54.0,26.0
1771501692.1653335,94.0,123.0,0.0,36.0,37.0,49.0,15.0
1771501692.197352,92.0,121.0,0.0,35.0,35.0,45.0,11.0
1771501692.228431,89.0,118.0,0.0,31.0,34.0,43.0,10.0
1771501692.2609785,86.0,115.0,0.0,28.0,32.0,43.0,10.0
1771501692.2929652,87.0,115.0,0.0,27.0,32.0,44.0,10.0
1771501692.3249786,85.0,114.0,0.0,26.0,31.0,41.0,8.0
1771501692.3585885,85.0,112.0,0.0,23.0,30.0,40.0,7.0
1771501692.3905854,86.0,113.0,0.0,22.0,31.0,42.0,8.0
1771501692.4205754,85.0,109.0,0.0,19.0,30.0,42.0,8.0
1771501692.4541125,87.0,112.0,0.0,20.0,31.0,43.0,8.0
1771501692.5011075,87.0,112.0,0.0,18.0,31.0,42.0,8.0
1771501692.534109,87.0,110.0,0.0,16.0,29.0,40.0,6.0
1771501692.567292,86.0,110.0,0.0,16.0,29.0,40.0,6.0
1771501692.5982907,85.0,107.0,0.0,11.0,28.0,40.0,6.0
1771501692.6302948,87.0,111.0,0.0,15.0,29.0,40.0,5.0
1771501692.6614318,85.0,108.0,0.0,12.0,29.0,40.0,5.0
1771501692.6934292,86.0,110.0,0.0,14.0,29.0,41.0,4.0
1771501692.725482,86.0,111.0,0.0,15.0,30.0,42.0,6.0
1771501692.7591236,85.0,109.0,0.0,15.0,29.0,40.0,5.0
1771501692.7964783,86.0,112.0,0.0,15.0,28.0,41.0,5.0
1771501692.8224804,86.0,112.0,0.0,15.0,28.0,43.0,8.0
1771501692.8535295,87.0,112.0,0.0,16.0,29.0,44.0,8.0
1771501692.885538,88.0,114.0,0.0,17.0,30.0,44.0,8.0
1771501692.933543,87.0,112.0,0.0,17.0,29.0,45.0,10.0
1771501692.9670491,87.0,113.0,0.0,19.0,30.0,46.0,10.0
1771501692.9980497,86.0,111.0,0.0,18.0,30.0,45.0,10.0
1771501693.0536878,86.0,110.0,0.0,16.0,29.0,45.0,10.0
1771501693.0917108,86.0,110.0,0.0,18.0,29.0,45.0,10.0
1771501693.1287074,86.0,109.0,0.0,18.0,29.0,44.0,10.0
1771501693.1490388,86.0,110.0,0.0,16.0,29.0,44.0,10.0
1771501693.1810467,86.0,109.0,0.0,19.0,30.0,46.0,11.0
1771501693.2130215,86.0,109.0,0.0,17.0,30.0,45.0,11.0
1771501693.2435386,87.0,111.0,0.0,18.0,30.0,46.0,11.0
1771501693.2737308,88.0,112.0,0.0,20.0,31.0,47.0,12.0
1771501693.3053257,88.0,113.0,0.0,20.0,31.0,47.0,11.0
1771501693.3367178,88.0,113.0,0.0,21.0,31.0,47.0,12.0
1771501693.367817,87.0,111.0,0.0,20.0,31.0,46.0,12.0
1771501693.3998146,88.0,112.0,0.0,21.0,31.0,47.0,12.0
1771501693.4318218,87.0,111.0,0.0,22.0,32.0,47.0,12.0
1771501693.463409,87.0,112.0,0.0,23.0,32.0,47.0,12.0
1771501693.4957461,87.0,112.0,0.0,22.0,32.0,46.0,11.0
1771501693.5257878,85.0,111.0,0.0,21.0,31.0,46.0,11.0
1771501693.5599134,84.0,109.0,0.0,20.0,30.0,45.0,10.0
1771501693.5899112,84.0,109.0,0.0,21.0,31.0,44.0,10.0
1771501693.6219127,84.0,109.0,0.0,20.0,30.0,43.0,9.0
1771501693.6564598,85.0,110.0,0.0,21.0,31.0,44.0,10.0
1771501693.6844273,85.0,112.0,0.0,22.0,31.0,45.0,10.0
1771501693.7162764,86.0,112.0,0.0,22.0,32.0,46.0,11.0
1771501693.7477965,86.0,111.0,0.0,22.0,31.0,46.0,11.0
1771501693.8310878,86.0,113.0,0.0,24.0,32.0,46.0,12.0
1771501693.8551953,84.0,110.0,0.0,23.0,31.0,45.0,10.0
1771501693.8852065,85.0,111.0,0.0,23.0,31.0,45.0,10.0
1771501693.9173896,87.0,114.0,0.0,26.0,32.0,46.0,11.0
1771501693.947901,86.0,113.0,0.0,24.0,31.0,45.0,10.0
1771501693.9788897,84.0,111.0,0.0,22.0,30.0,41.0,7.0
1771501694.0098984,85.0,111.0,0.0,23.0,31.0,43.0,8.0
1771501694.042427,87.0,113.0,0.0,24.0,32.0,45.0,8.0
1771501694.073421,89.0,116.0,0.0,26.0,33.0,46.0,10.0
1771501694.103589,89.0,117.0,0.0,26.0,32.0,45.0,10.0
1771501694.135609,91.0,120.0,0.0,27.0,33.0,46.0,10.0
1771501694.1663918,93.0,124.0,0.0,29.0,35.0,49.0,12.0
1771501694.2294166,92.0,123.0,0.0,27.0,34.0,51.0,14.0
1771501694.2629383,95.0,125.0,0.0,30.0,35.0,50.0,12.0
1771501694.2966778,93.0,123.0,0.0,28.0,35.0,48.0,10.0
1771501694.3231878,92.0,124.0,0.0,29.0,34.0,49.0,11.0
1771501694.3552938,92.0,123.0,0.0,29.0,33.0,48.0,11.0
1771501694.4032152,92.0,122.0,0.0,28.0,32.0,47.0,11.0
1771501694.4342244,88.0,120.0,0.0,24.0,30.0,45.0,11.0
1771501694.4662523,89.0,121.0,0.0,24.0,30.0,43.0,9.0
1771501694.4962516,89.0,120.0,0.0,24.0,30.0,43.0,10.0
1771501694.5272832,89.0,119.0,0.0,22.0,30.0,40.0,8.0
1771501694.55881,88.0,120.0,0.0,22.0,28.0,40.0,7.0
1771501694.5908093,84.0,118.0,0.0,18.0,25.0,36.0,5.0
1771501694.622826,86.0,116.0,0.0,19.0,26.0,35.0,4.0
1771501694.6613612,86.0,116.0,0.0,20.0,27.0,35.0,4.0
1771501694.6953716,86.0,116.0,0.0,20.0,27.0,37.0,4.0
1771501694.7203615,87.0,116.0,0.0,20.0,28.0,38.0,5.0
1771501694.7490728,86.0,115.0,0.0,20.0,27.0,36.0,4.0
1771501694.7815611,85.0,115.0,0.0,20.0,27.0,36.0,4.0
1771501694.812564,85.0,115.0,0.0,21.0,27.0,36.0,4.0
1771501694.8440773,85.0,115.0,0.0,21.0,26.0,35.0,3.0
1771501694.8750782,84.0,115.0,0.0,20.0,26.0,35.0,3.0
1771501694.9080935,84.0,114.0,0.0,19.0,26.0,36.0,4.0
1771501694.9386127,84.0,114.0,0.0,20.0,26.0,36.0,5.0
1771501694.9686198,85.0,114.0,0.0,20.0,27.0,37.0,6.0
1771501695.0134153,85.0,115.0,0.0,20.0,27.0,36.0,4.0
1771501695.0469873,85.0,115.0,0.0,21.0,27.0,37.0,7.0
1771501695.09298,86.0,114.0,0.0,22.0,28.0,39.0,8.0
1771501695.1259196,86.0,115.0,0.0,23.0,29.0,39.0,8.0
1771501695.1595957,86.0,115.0,0.0,23.0,29.0,39.0,8.0
1771501695.1906168,86.0,115.0,0.0,23.0,29.0,39.0,7.0
1771501695.2226155,87.0,115.0,0.0,23.0,30.0,41.0,8.0
1771501695.253786,88.0,116.0,0.0,24.0,31.0,42.0,10.0
1771501695.2847831,89.0,117.0,0.0,24.0,31.0,41.0,10.0
1771501695.3162756,90.0,117.0,0.0,25.0,33.0,44.0,11.0
1771501695.3478618,91.0,117.0,0.0,26.0,34.0,46.0,12.0
1771501695.3798609,90.0,117.0,0.0,25.0,34.0,47.0,12.0
1771501695.4128742,94.0,121.0,0.0,26.0,35.0,51.0,13.0
1771501695.4462073,92.0,117.0,0.0,25.0,35.0,52.0,13.0
1771501695.481207,96.0,120.0,0.0,29.0,38.0,57.0,17.0
1771501695.5251923,96.0,120.0,0.0,28.0,38.0,56.0,17.0
1771501695.551728,95.0,118.0,0.0,27.0,37.0,55.0,16.0
1771501695.582726,96.0,119.0,0.0,29.0,38.0,57.0,17.0
1771501695.6127598,94.0,119.0,0.0,28.0,37.0,54.0,15.0
1771501695.645237,93.0,118.0,0.0,27.0,34.0,51.0,13.0
1771501695.6762445,91.0,119.0,0.0,27.0,33.0,48.0,12.0
1771501695.707241,90.0,118.0,0.0,26.0,32.0,47.0,12.0
1771501695.7387497,91.0,119.0,0.0,27.0,33.0,48.0,13.0
1771501695.7726629,89.0,119.0,0.0,27.0,31.0,45.0,11.0
1771501695.8186615,93.0,120.0,0.0,28.0,33.0,48.0,12.0
1771501695.8522034,89.0,117.0,0.0,25.0,32.0,44.0,10.0
1771501695.8822021,90.0,117.0,0.0,25.0,31.0,44.0,9.0
1771501695.9252074,90.0,117.0,0.0,24.0,30.0,42.0,7.0
1771501695.9587173,90.0,117.0,0.0,24.0,31.0,44.0,8.0
1771501695.9910665,90.0,117.0,0.0,23.0,30.0,42.0,7.0
1771501696.023068,89.0,117.0,0.0,23.0,30.0,42.0,8.0
1771501696.0535834,89.0,116.0,0.0,23.0,30.0,42.0,7.0
1771501696.0845914,90.0,116.0,0.0,24.0,31.0,43.0,9.0
1771501696.1165903,90.0,116.0,0.0,23.0,31.0,43.0,8.0
1771501696.1489637,90.0,116.0,0.0,24.0,31.0,43.0,9.0
1771501696.1793807,89.0,116.0,0.0,23.0,31.0,42.0,8.0
1771501696.213385,89.0,117.0,0.0,23.0,30.0,42.0,8.0
1771501696.2469141,88.0,117.0,0.0,24.0,29.0,41.0,8.0
1771501696.2769058,89.0,116.0,0.0,24.0,30.0,41.0,7.0
1771501696.3089163,90.0,115.0,0.0,24.0,30.0,42.0,7.0
1771501696.3567379,90.0,116.0,0.0,24.0,31.0,42.0,8.0
1771501696.3937385,92.0,119.0,0.0,26.0,32.0,43.0,9.0
1771501696.4137406,92.0,119.0,0.0,26.0,32.0,44.0,10.0
1771501696.4452662,91.0,118.0,0.0,24.0,31.0,42.0,9.0
1771501696.4772654,92.0,117.0,0.0,25.0,33.0,45.0,12.0
1771501696.5072675,94.0,118.0,0.0,27.0,35.0,48.0,14.0
1771501696.5387836,94.0,118.0,0.0,28.0,36.0,49.0,15.0
1771501696.5688033,93.0,118.0,0.0,27.0,34.0,47.0,14.0
1771501696.61479,95.0,120.0,0.0,29.0,35.0,48.0,14.0
1771501696.6479723,94.0,120.0,0.0,29.0,36.0,49.0,14.0
1771501696.6800742,96.0,121.0,0.0,31.0,37.0,51.0,15.0
1771501696.7100809,96.0,121.0,0.0,32.0,38.0,53.0,16.0
1771501696.7416012,97.0,122.0,0.0,31.0,38.0,53.0,16.0
1771501696.7904243,98.0,122.0,0.0,31.0,38.0,54.0,17.0
1771501696.8234322,98.0,124.0,0.0,31.0,39.0,55.0,17.0
